gh_id,paper_doi,reuse_type,comment,citation_number,reused_doi,alt_url,page_num,time
anjiperera,https://doi.org/10.1145/3377811.3380402,stepping stones,sapienz,36,10.1145/2931037.2931054,,482,25
anjiperera,https://doi.org/10.1145/3377811.3380402,stepping stones,stoat,40,10.1145/3106237.3106298,,482,
anjiperera,https://doi.org/10.1145/3377811.3380402,tool,monkey,3,,https://developer.android.com/studio/test/monkey,482,
anjiperera,https://doi.org/10.1145/3377811.3380402,dataset,AndroTest benchmark,23,10.1145/2950290.2983958,,482,
anjiperera,https://doi.org/10.1145/3377811.3380402,tool,Emma coverage tool,9,,http://emma.sourceforge.net/,483,
anjiperera,https://doi.org/10.1145/3377811.3380402,tool,Ella coverage tool,8,,https://github.com/saswatanand/ella,483,
anjiperera,https://doi.org/10.1145/3377811.3380402,tool,pyvbox,11,,https://pypi.org/project/pyvbox/,485,
anjiperera,https://doi.org/10.1145/3377811.3380402,tool,Android UI automater,10,,https://developer.android.com/training/testing/ui-automator,485,
anjiperera,https://doi.org/10.1145/3377811.3380402,tool,ADB,5,,https://developer.android.com/studio/command-line/adb,485,
anjiperera,https://doi.org/10.1145/3377811.3380402,stepping stones,"monkey, random event sequence generator",3,,https://developer.android.com/studio/test/monkey,486,
anjiperera,https://doi.org/10.1145/3377811.3380402,dataset,IndustrialApps,42,10.1145/3238147.3240465,,486,
anjiperera,https://doi.org/10.1145/3377811.3380402,method,identify a unique crash from error stack,40,10.1145/3106237.3106298,,486,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,HoneyBadger,41,,https://dl.acm.org/doi/10.5555/3361338.3361449,531,20
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Maian,32,10.1145/3274694.3274743,,531,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Manticore,30,10.1109/ASE.2019.00133,,532,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Mythril,31,,"Bernhard Mueller. 2018. Smashing ethereum smart contracts for fun and real profit. In 9th Annual HITB Security Conference (HITBSecConf). HITB, Amsterdam, Netherlands, 54",532,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Osiris,40,10.1145/3274694.3274737,,532,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Oyente,27,10.1145/2976749.2978309,,532,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Securify,42,10.1145/3243734.3243780,,532,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Slither,16,10.1109/WETSEB.2019.00008,,532,
anjiperera,https://doi.org/10.1145/3377811.3380364,tool,Smartcheck,39,10.1145/3194113.3194115,,532,
anjiperera,https://doi.org/10.1145/3377811.3380364,dataset,BigQuery,29,,https://cloud.google.com/blog/products/data-analytics/ethereum-bigquery-public-dataset-smart-contract-analytics,533,
anjiperera,https://doi.org/10.1145/3377811.3380414,,,,,,,10
anjiperera,https://doi.org/10.1145/3377811.3380413,tool,Servo,3,10.1145/2889160.2889229,,250,15
anjiperera,https://doi.org/10.1145/3377811.3380415,method,optimisation problem for training a DNN,21,,arxiv:1706.06083,1150,45
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,"models for GTSRB, FM, SVHN, IMDB datasets",28,,arvix:1409.1556,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for GTSRB dataset,38,,https://github.com/chsasank/Traffic-Sign-Classification.keras,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for GTSRB dataset,39,,https://github.com/xitizzz/Traffic-Sign-Recognition-using-Deep-Neural-Network,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for FM dataset,36,,https://github.com/umbertogriffo/Fashion-mnist-cnn-keras,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for FM dataset,37,,https://github.com/markjay4k/Fashion-MNIST-with-Keras,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for CIFAR-10,44,10.5244/C.30.87,,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for CIFAR-10,13,10.1109/CVPR.2016.90,,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for CIFAR-10,30,10.1145/3180155.3180220,,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for SVHN,34,,https://github.com/yh1008/deepLearning,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,models for IMDB,35,,https://github.com/abars/YoloKerasFaceDetection,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,method,restrict the space of allowed perturbations,8,,http://proceedings.mlr.press/v97/engstrom19a.html,1152,
anjiperera,https://doi.org/10.1145/3377811.3380415,tool,Keras,,,https://keras.io/,1153,
anjiperera,https://doi.org/10.1145/3377811.3380415,stepping stones,W-10,8,,arxiv:1712.02779,1153,
anjiperera,https://doi.org/10.1145/3377811.3380415,stepping stones,mixup,46,,arxiv:1710.09412,1154,
anjiperera,https://doi.org/10.1145/3377811.3380415,method,neuron-coverage,24,10.1145/3361566,,1156,
anjiperera,https://doi.org/10.1145/3377811.3380397,,,,,,,15
anjiperera,https://doi.org/10.1145/3377811.3380391,dataset,MNIST,45,,http://yann.lecun.com/exdb/mnist/,703,40
anjiperera,https://doi.org/10.1145/3377811.3380391,dataset,"CIFAR-10, link in paper is broken",1,,https://keras.io/api/datasets/cifar10/,703,
anjiperera,https://doi.org/10.1145/3377811.3380391,dataset,Udacity,2,,https://github.com/udacity/self-driving-car,703,
anjiperera,https://doi.org/10.1145/3377811.3380391,tool,Dave-2,13,,arxiv:1604.07316,703,
anjiperera,https://doi.org/10.1145/3377811.3380391,tool,LeNet,45,,http://yann.lecun.com/exdb/mnist/,703,
anjiperera,https://doi.org/10.1145/3377811.3380391,tool,"CIFAR-10, link in paper is broken",1,,https://keras.io/zh/examples/cifar10_cnn_tfaugment2d/,703,
anjiperera,https://doi.org/10.1145/3377811.3380391,method,layer-wise relevance propogation,11,10.1371/journal.pone.0130140,,"705, 708",
anjiperera,https://doi.org/10.1145/3377811.3380391,method,footnote 1,54,10.1016/j.patcog.2016.11.008,,705,
anjiperera,https://doi.org/10.1145/3377811.3380391,tool,keras,21,,https://keras.io/,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,tool,Tensorflow,6,,https://dl.acm.org/doi/10.5555/3026877.3026899,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,stepping stones,,18,10.1145/3128572.3140444,,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,stepping stones,,29,,arxiv:1412.6572,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,stepping stones,,44,,arxiv:1607.02533,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,stepping stones,,57,10.1109/EuroSP.2016.36,,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,stepping stones,neuron coverage,58,10.1145/3361566,,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,stepping stones,k-multisection neuron coverage,50,10.1145/3238147.3238202,,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,stepping stones,surprise adequacy,43,10.1109/ICSE.2019.00108,,707,
anjiperera,https://doi.org/10.1145/3377811.3380391,method,FGSM,29,,arxiv:1412.6572,708,
anjiperera,https://doi.org/10.1145/3377811.3380391,method,BIM,44,,arxiv:1607.02533,708,
anjiperera,https://doi.org/10.1145/3377811.3380391,method,JSMA,57,10.1109/EuroSP.2016.36,,708,
anjiperera,https://doi.org/10.1145/3377811.3380391,method,C&W,19,10.1109/SP.2017.49,,708,
anjiperera,https://doi.org/10.1145/3377811.3380391,tool,Cleverhans,56,,arxiv:1610.00768,708,
anjiperera,https://doi.org/10.1145/3377811.3380374,method,,42,10.1109/ICSE.2015.334,,668,20
anjiperera,https://doi.org/10.1145/3377811.3380374,method,,19,10.1002/smr.1673,,668,
anjiperera,https://doi.org/10.1145/3377811.3380374,method,SAM,2,10.1016/0005-7916(94)90063-9,,669,
anjiperera,https://doi.org/10.1145/3377811.3380374,method,,15,10.1109/ACII.2017.8273589,,669,
anjiperera,https://doi.org/10.1145/3377811.3380374,dataset,DEAP,29,10.1109/T-AFFC.2011.15,,669,
anjiperera,https://doi.org/10.1145/3377811.3380374,tool,lme4,footnote 6,,https://cran.r-project.org/web/packages/lme4/index.html,670,
anjiperera,https://doi.org/10.1145/3377811.3380374,method,cvxEDA algorithm,20,10.1109/TBME.2015.2474131,,672,
anjiperera,https://doi.org/10.1145/3377811.3380374,tool,caret R package,31,,http://topepo.github.io/caret/index.html,673,
anjiperera,https://doi.org/10.1145/3377811.3380428,tool,KLEE,17,,https://dl.acm.org/doi/10.5555/1855741.1855756,1236,15
anjiperera,https://doi.org/10.1145/3377811.3380428,tool,LLVM,48,,10.1109/CGO.2004.1281665,1236,
anjiperera,https://doi.org/10.1145/3377811.3380428,stepping stones,,78,10.1145/3314221.3314647,,1243,
anjiperera,https://doi.org/10.1145/3377811.3380339,tool,BERT,19,,arxiv:1810.04805,964,25
anjiperera,https://doi.org/10.1145/3377811.3380339,method,shift-reduce constituency parser,99,,https://aclanthology.org/P13-1043/,965,
anjiperera,https://doi.org/10.1145/3377811.3380339,tool,CoreNLP library,31,,https://stanfordnlp.github.io/CoreNLP/,965,
anjiperera,https://doi.org/10.1145/3377811.3380339,dataset,CWMT corpus,16,,http://nlp.nju.edu.cn/cwmt-wmt/,969,
anjiperera,https://doi.org/10.1145/3377811.3380339,tool,global attention,51,,arxiv:1508.04025,969,
anjiperera,https://doi.org/10.1145/3377811.3380339,tool,Adam optimiser,40,,arxiv:1412.6980,970,
anjiperera,https://doi.org/10.1145/3377811.3380339,metric,BLEU score,67,10.3115/1073083.1073135,,970,
anjiperera,https://doi.org/10.1145/3377811.3380339,dataset,WMT,85,,http://statmt.org/wmt17/translation-task.html,970,
