gh_id, paper_doi, reuse_type, comment, citation_number, reused_doi, alt_url, page_num
yrahul3910,https://doi.org/10.1145/3368089.3409758,method,OASI,[20],https://doi.org/10.1145/2931037.2931062,,3
yrahul3910,https://doi.org/10.1145/3368089.3409758,method,OASI,[22],,https://2020.icse-conferences.org/details/icse-2020-Journal-First/84/An-Empirical-Validation-of-Oracle-Improvement,3
yrahul3910,https://doi.org/10.1145/3368089.3409758,method,Object serialization,[42],,https://dl.acm.org/doi/10.5555/1025115.1025219,5
yrahul3910,https://doi.org/10.1145/3368089.3409758,method,Observers abstraction,[2],https://doi.org/10.1145/3314221.3314641,,5
yrahul3910,https://doi.org/10.1145/3368089.3409758,tool,daikon,[9],,https://homes.cs.washington.edu/~mernst/pubs/invariants-tse2001.pdf,8
yrahul3910,https://doi.org/10.1145/3368089.3409708,method,AppFlow,[23],https://doi.org/10.1145/3236024.3236055,,3
yrahul3910,https://doi.org/10.1145/3368089.3409708,method,CraftDroid,[25],https://doi.org/10.1109/ASE.2019.00015,,3
yrahul3910,https://doi.org/10.1145/3368089.3409708,method,ATM,[21],https://doi.org/10.1109/ASE.2019.00016,,3
yrahul3910,https://doi.org/10.1145/3368089.3409708,method,GTM,[20],https://doi.org/10.1145/3213846.3213854,,3
yrahul3910,https://doi.org/10.1145/3368089.3409708,tool,Appium,[2],,http://appium.io/,6
yrahul3910,https://doi.org/10.1145/3368089.3409708,tool,Soot,[11],,https://github.com/Sable/soot,9
yrahul3910,https://doi.org/10.1145/3368089.3409691,method,EAST,[55],https://doi.org/10.1109/CVPR.2017.283,,2
yrahul3910,https://doi.org/10.1145/3368089.3409691,method,ResNet50,[24],https://doi.org/10.1109/CVPR.2016.90,,2
yrahul3910,https://doi.org/10.1145/3368089.3409691,method,Faster RCNN,[40],https://doi.org/10.1109/TPAMI.2016.2577031,,3
yrahul3910,https://doi.org/10.1145/3368089.3409691,method,YOLOv2,[38],,https://arxiv.org/abs/1804.02767,4
yrahul3910,https://doi.org/10.1145/3368089.3409691,dataset,Rico,[15],https://doi.org/10.1145/3126594.3126651,,4
yrahul3910,https://doi.org/10.1145/3368089.3409691,method,CenterNet,[17],https://doi.org/10.1109/ICCV.2019.00667,,4
yrahul3910,https://doi.org/10.1145/3368089.3409691,method,REMAUI,[43],,https://github.com/soumikmohianuta/pixtoapp,5
yrahul3910,https://doi.org/10.1145/3368089.3409691,method,Xianyu,[52],,https://laptrinhx.com/ui2code-how-to-fine-tune-background-and-foreground-analysis-2293652041/,5
yrahul3910,https://doi.org/10.1145/3368089.3409691,tool,Tesseract,[42],https://doi.org/10.1109/ICDAR.2007.4376991,,5
yrahul3910,https://doi.org/10.1145/3368089.3409682,tool,SmartThings,[69],,http://www.smartthings.com/,3
yrahul3910,https://doi.org/10.1145/3368089.3409687,method,fuzzer,[18],https://doi.org/10.1109/ASE.2019.00027,,6
yrahul3910,https://doi.org/10.1145/3368089.3409687,dataset,dbgbench,[13],https://doi.org/10.1145/3106237.3106255,,6
yrahul3910,https://doi.org/10.1145/3368089.3409687,method,More of the same,[29],,https://arxiv.org/abs/1812.07525,7
yrahul3910,https://doi.org/10.1145/3368089.3409734,tool,Wala,[17],,http://wala.sourceforge.net/wiki/index.php/Main_Page,3
yrahul3910,https://doi.org/10.1145/3368089.3409734,method,Green,[35],https://doi.org/10.1145/2393596.2393665,,7
yrahul3910,https://doi.org/10.1145/3368089.3409734,method,Symbolic PathFinder,[24],https://doi.org/10.1007/s10515-013-0122-2,,8
yrahul3910,https://doi.org/10.1145/3368089.3409734,tool,Z3,[12],,https://dl.acm.org/doi/10.5555/1792734.1792766,8
yrahul3910,https://doi.org/10.1145/3368089.3409734,dataset,Benchmark,[37],https://doi.org/10.1109/TSE.2016.2584063,,8
yrahul3910,https://doi.org/10.1145/3368089.3409734,dataset,MerArbiter,[40],https://doi.org/10.1145/2338965.2336771,,8
yrahul3910,https://doi.org/10.1145/3368089.3409734,method,JBMC,[11],https://doi.org/10.1007/978-3-319-96145-3_10,,8
yrahul3910,https://doi.org/10.1145/3368089.3409757,dataset,benchmark,[32],https://doi.org/10.1145/2970276.2970364,,3
yrahul3910,https://doi.org/10.1145/3368089.3409757,dataset,benchmark,[34],https://doi.org/10.1145/3238147.3238178,,3
yrahul3910,https://doi.org/10.1145/3368089.3409757,dataset,benchmark,[45],https://doi.org/10.1007/978-3-319-66706-5_20,,3
yrahul3910,https://doi.org/10.1145/3368089.3409757,method,Uninterpreted functions,[29],https://doi.org/10.1007/978-3-662-50497-0_4,,4
yrahul3910,https://doi.org/10.1145/3368089.3409757,tool,gumtree,[20],https://doi.org/10.1145/2642937.2642982,,7
yrahul3910,https://doi.org/10.1145/3368089.3409757,tool,asm-defuse,[3],,https://github.com/saeg/asm-defuse,7
yrahul3910,https://doi.org/10.1145/3368089.3409757,tool,asm,[7],,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.117.5769,7
yrahul3910,https://doi.org/10.1145/3368089.3409757,tool,Symbolic PathFinder,[37],https://doi.org/10.1145/1858996.1859035,,7
yrahul3910,https://doi.org/10.1145/3368089.3409757,tool,Z3,[17],,https://dl.acm.org/doi/10.5555/1792734.1792766,7
yrahul3910,https://doi.org/10.1145/3368089.3409738,tool,Soot,[64],https://doi.org/10.1145/1925805.1925818,,2
yrahul3910,https://doi.org/10.1145/3368089.3409738,method,CHA,[17],https://doi.org/10.1007/3-540-49538-X_5,,4
yrahul3910,https://doi.org/10.1145/3368089.3409738,tool,asm,[12],,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.117.5769,4
yrahul3910,https://doi.org/10.1145/3368089.3409738,method,Dynamic features,[58],https://doi.org/10.1007/978-3-030-02768-1_4,,4
yrahul3910,https://doi.org/10.1145/3368089.3409738,tool,JVM TI API,[3],,https://docs.oracle.com/javase/8/docs/technotes/guides/jvmti/,4
yrahul3910,https://doi.org/10.1145/3368089.3409738,method,TamiFlex,[11],https://doi.org/10.1145/1985793.1985827,,4
yrahul3910,https://doi.org/10.1145/3368089.3409738,tool,BigQuery API,[2],,https://cloud.google.com/bigquery/public-data/,6
yrahul3910,https://doi.org/10.1145/3368089.3409738,method,Jax,[61],https://doi.org/10.1145/320385.320414,,7
yrahul3910,https://doi.org/10.1145/3368089.3409738,method,JRed,[30],https://doi.org/10.1109/COMPSAC.2016.146,,7
yrahul3910,https://doi.org/10.1145/3368089.3409738,method,ProGuard,[6],,https://www.guardsquare.com/en/products/proguard,7
yrahul3910,https://doi.org/10.1145/3368089.3409755,method,KLEE,[5],,https://dl.acm.org/doi/10.5555/1855741.1855756,2
yrahul3910,https://doi.org/10.1145/3368089.3409737,tool,QVTrace,[5],,https://qracorp.com/qvtrace/,2
yrahul3910,https://doi.org/10.1145/3368089.3409737,tool,fitctree,[4],,https://nl.mathworks.com/help/stats/fitctree.html,7
yrahul3910,https://doi.org/10.1145/3368089.3409737,method,ART,[12],https://doi.org/10.1145/2001420.2001452,,6
yrahul3910,https://doi.org/10.1145/3368089.3409737,method,ART,[25],https://doi.org/10.1016/j.jss.2009.02.022,,6
yrahul3910,https://doi.org/10.1145/3368089.3409737,method,ART,[26],https://doi.org/10.1007/978-3-540-30502-6_23,,6
yrahul3910,https://doi.org/10.1145/3368089.3409737,method,URT,[13],https://doi.org/10.1109/TSE.2011.121,,6
afonsohfontes,https://doi.org/10.1145/3368089.3409682,tool,SmartThings,[69],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409687,dataset,dbgbench,[13],https://doi.org/10.1145/3106237.3106255,,
afonsohfontes,https://doi.org/10.1145/3368089.3409687,method,fuzzer,[18],https://doi.org/10.1109/ASE.2019.00027,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,dataset,Rico,[15],https://doi.org/10.1145/3126594.3126651,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,method,EAST,[55],https://doi.org/10.1109/CVPR.2017.283,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,method,ResNet50,[24],https://doi.org/10.1109/CVPR.2016.90,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,method,Faster RCNN,[40],https://doi.org/10.1109/TPAMI.2016.2577031,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,method,YOLOv2,[38],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,method,CenterNet,[17],https://doi.org/10.1109/ICCV.2019.00667,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,method,REMAUI,[43],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,method,Xianyu,[52],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409691,tool,Tesseract,[42],https://doi.org/10.1109/ICDAR.2007.4376991,,
afonsohfontes,https://doi.org/10.1145/3368089.3409708,method,AppFlow,[23],https://doi.org/10.1145/3236024.3236055,,
afonsohfontes,https://doi.org/10.1145/3368089.3409708,method,CraftDroid,[25],https://doi.org/10.1109/ASE.2019.00015,,
afonsohfontes,https://doi.org/10.1145/3368089.3409708,method,ATM,[21],https://doi.org/10.1109/ASE.2019.00016,,
afonsohfontes,https://doi.org/10.1145/3368089.3409708,method,GTM,[20],https://doi.org/10.1145/3213846.3213854,,
afonsohfontes,https://doi.org/10.1145/3368089.3409708,tool,Appium,[2],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409708,tool,Soot,[11],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409734,dataset,,[37],https://doi.org/10.1109/TSE.2016.2584063,,
afonsohfontes,https://doi.org/10.1145/3368089.3409734,dataset,MerArbiter,[40],https://doi.org/10.1145/2338965.2336771,,
afonsohfontes,https://doi.org/10.1145/3368089.3409734,method,Green,[35],https://doi.org/10.1145/2393596.2393665,,
afonsohfontes,https://doi.org/10.1145/3368089.3409734,method,,[24],https://doi.org/10.1007/s10515-013-0122-2,,
afonsohfontes,https://doi.org/10.1145/3368089.3409734,method,JBMC,[11],https://doi.org/10.1007/978-3-319-96145-3_10,,
afonsohfontes,https://doi.org/10.1145/3368089.3409734,tool,Wala,[17],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409734,tool,Z3,[12],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409737,method,,[12],https://doi.org/10.1145/2001420.2001452,,
afonsohfontes,https://doi.org/10.1145/3368089.3409737,method,,[13],https://doi.org/10.1109/TSE.2011.121,,
afonsohfontes,https://doi.org/10.1145/3368089.3409737,tool,,[5],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409737,tool,,[4],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,method,,[17],https://doi.org/10.1007/3-540-49538-X_5,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,method,Dynamic features,[58],https://doi.org/10.1007/978-3-030-02768-1_4,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,method,TamiFlex,[11],https://doi.org/10.1145/1985793.1985827,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,method,Jax,[61],https://doi.org/10.1145/320385.320414,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,method,JRed,[30],https://doi.org/10.1109/COMPSAC.2016.146,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,method,ProGuard,[6],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,tool,Soot,[64],https://doi.org/10.1145/1925805.1925818,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,tool,ASM,[12],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,tool,JVM TI API,[3],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409738,tool,BigQuery API,[2],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409755,method,,[5],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,dataset,,[32],https://doi.org/10.1145/2970276.2970364,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,dataset,,[34],https://doi.org/10.1145/3238147.3238178,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,dataset,,[45],https://doi.org/10.1007/978-3-319-66706-5_20,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,method,,[29],https://doi.org/10.1007/978-3-662-50497-0_4,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,tool,,[20],https://doi.org/10.1145/2642937.2642982,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,tool,ASM-d,[3],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,tool,ASM,[7],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,tool,Symbolic PathFinder,[37],https://doi.org/10.1145/1858996.1859035,,
afonsohfontes,https://doi.org/10.1145/3368089.3409757,tool,Z3,[17],,,
afonsohfontes,https://doi.org/10.1145/3368089.3409758,method,OASI,[20],https://doi.org/10.1145/2931037.2931062,,
afonsohfontes,https://doi.org/10.1145/3368089.3409758,method,Observers abstraction,[2],https://doi.org/10.1145/3314221.3314641,,
afonsohfontes,https://doi.org/10.1145/3368089.3409758,tool,DAIKON,[9],,,
